id,title,points,courseId,createdAt,updatedAt
cmfuits65000zizy88l9kcswf,Design an ER Diagram for a Library,89,cmfuisbdr000aizy81jynf1wr,2025-09-22 02:42:33.053,2025-09-22 02:42:33.053
cmfuits650011izy8r37mcxkv,SQL Queries with JOINs & Aggregates,27,cmfuisbdr000aizy81jynf1wr,2025-09-22 02:42:33.053,2025-09-22 02:42:33.053
cmfuits650012izy8tem6mkps,Basic Loops & Conditionals in Python,47,cmfuisbdr000bizy825ec61ch,2025-09-22 02:42:33.054,2025-09-22 02:42:33.054
cmfuits650014izy8dvxqze20,Functions & Simple Calculator Program,27,cmfuisbdr000bizy825ec61ch,2025-09-22 02:42:33.054,2025-09-22 02:42:33.054
cmfuits650017izy8uxs3b15i,Implement a Stack & Queue,85,cmfuisbdr000cizy8zwvkd5vo,2025-09-22 02:42:33.054,2025-09-22 02:42:33.054
cmfuits650018izy8y09795mt,Compare Sorting Algorithms,48,cmfuisbdr000cizy8zwvkd5vo,2025-09-22 02:42:33.054,2025-09-22 02:42:33.054
cmfuj4vlx000ziz7fctrux64e,Packet Sniffing with Wireshark,87,cmfuj4v99000biz7fmc8a0lvh,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725
cmfuj4vlx0010iz7fg7nrhzop,Secure Socket Programming Exercise,10,cmfuj4v99000biz7fmc8a0lvh,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725
cmfuj4vlx0012iz7f4qjg896h,Implement BFS & DFS Search,65,cmfuj4v99000aiz7f1dibbqmx,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725
cmfuj4vlx0014iz7f32mpfqq4,Heuristic Function Tuning in A,30,cmfuj4v99000aiz7f1dibbqmx,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725
cmfuj4vlx0017iz7ff6j52x6h,Create a REST API with Express,58,cmfuj4v99000ciz7fx8ffz2ci,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725
cmfuj4vlx0018iz7fc5o4wjw5,Client-side Form Validation Project,90,cmfuj4v99000ciz7fx8ffz2ci,2025-09-22 02:51:10.725,2025-09-22 02:51:10.725